CSD,label3
13,4
25,4
7,4
2,4
3,4
7,4
16,4
25,4
2,4
18,4
20,4
18,4
21,4
7,4
17,4
20,4
25,4
14,4
6,4
19,4
9,4
5,4
12,4
7,4
6,4
20,4
7,4
5,4
22,4
21,4
10,4
8,4
25,4
4,4
11,4
7,4
6,4
10,4
17,4
25,4
7,4
6,4
12,4
23,4
25,4
18,4
5,4
19,4
5,4
15,4
24,4
17,4
12,4
21,4
10,4
16,4
20,4
18,4
4,4
13,4
1,4
20,4
11,4
22,4
2,4
8,4
21,4
7,4
19,4
18,4
14,4
7,4
16,4
5,4
23,4
22,4
22,4
3,4
9,4
22,4
10,4
15,4
22,4
3,4
21,4
22,4
15,4
12,4
6,4
18,4
3,4
16,4
7,4
12,4
12,4
13,4
17,4
18,4
22,4
19,4
2,4
13,4
16,4
16,4
13,4
15,4
5,4
6,4
8,4
1,4
1,4
14,4
5,4
20,4
7,4
10,4
18,4
23,4
7,4
6,4
13,4
19,4
11,4
10,4
13,4
1,4
2,4
6,4
5,4
10,4
7,4
7,4
12,4
14,4
4,4
2,4
11,4
22,4
12,4
23,4
14,4
23,4
1,4
23,4
17,4
19,4
22,4
14,4
19,4
11,4
23,4
11,4
17,4
7,4
1,4
12,4
14,4
14,4
15,4
23,4
9,4
4,4
3,4
6,4
18,4
15,4
24,4
7,4
17,4
25,4
15,4
10,4
21,4
6,4
19,4
18,4
21,4
25,4
6,4
1,4
9,4
4,4
13,4
21,4
5,4
15,4
6,4
9,4
6,4
14,4
22,4
11,4
22,4
7,4
24,4
11,4
21,4
15,4
19,4
18,4
9,4
17,4
2,4
3,4
3,4
21,4
22,4
16,4
14,4
1,4
8,4
13,4
3,4
22,4
1,4
17,4
2,4
18,4
8,4
23,4
3,4
17,4
13,4
13,4
5,4
10,4
9,4
25,4
13,4
1,4
12,4
8,4
10,4
18,4
18,4
16,4
14,4
25,4
25,4
2,4
19,4
16,4
16,4
19,4
11,4
11,4
21,4
25,4
23,4
12,4
18,4
21,4
20,4
20,4
3,4
5,4
24,4
14,4
18,4
2,4
7,4
1,4
16,4
12,4
11,4
15,4
14,4
15,4
20,4
12,4
11,4
19,4
15,4
12,4
19,4
17,4
19,4
13,4
13,4
22,4
24,4
5,4
19,4
20,4
13,4
24,4
8,4
25,4
7,4
6,4
9,4
14,4
12,4
7,4
17,4
5,4
6,4
15,4
20,4
