SXZY,label1
4,2
16,2
1,2
9,2
20,2
10,2
4,2
15,2
14,2
5,2
16,2
24,2
17,2
22,2
12,2
14,2
25,2
16,2
12,2
7,2
11,2
23,2
20,2
16,2
14,2
18,2
18,2
2,2
24,2
6,2
16,2
22,2
17,2
23,2
4,2
11,2
8,2
5,2
14,2
3,2
15,2
18,2
9,2
15,2
10,2
2,2
5,2
12,2
17,2
20,2
23,2
17,2
12,2
24,2
5,2
12,2
12,2
1,2
21,2
4,2
2,2
25,2
14,2
14,2
16,2
4,2
17,2
12,2
20,2
19,2
2,2
22,2
17,2
7,2
12,2
15,2
15,2
9,2
2,2
17,2
18,2
24,2
24,2
14,2
25,2
15,2
3,2
4,2
16,2
1,2
3,2
16,2
8,2
7,2
22,2
12,2
11,2
18,2
8,2
21,2
12,2
12,2
11,2
3,2
20,2
6,2
21,2
22,2
1,2
1,2
20,2
10,2
23,2
18,2
24,2
11,2
13,2
13,2
23,2
24,2
14,2
13,2
19,2
10,2
12,2
14,2
6,2
6,2
2,2
17,2
23,2
19,2
1,2
2,2
23,2
5,2
18,2
5,2
23,2
1,2
22,2
16,2
20,2
6,2
22,2
12,2
6,2
9,2
5,2
11,2
21,2
25,2
3,2
17,2
25,2
7,2
17,2
16,2
1,2
11,2
5,2
5,2
24,2
5,2
9,2
14,2
25,2
9,2
9,2
19,2
22,2
2,2
15,2
4,2
17,2
7,2
14,2
4,2
9,2
8,2
21,2
6,2
2,2
15,2
16,2
1,2
15,2
13,2
13,2
5,2
7,2
15,2
6,2
5,2
11,2
9,2
19,2
3,2
24,2
22,2
22,2
14,2
4,2
22,2
25,2
11,2
14,2
17,2
8,2
19,2
18,2
23,2
3,2
8,2
8,2
12,2
12,2
5,2
15,2
9,2
7,2
11,2
16,2
1,2
10,2
23,2
14,2
22,2
21,2
8,2
21,2
9,2
3,2
4,2
2,2
20,2
5,2
5,2
19,2
15,2
25,2
7,2
24,2
2,2
8,2
25,2
8,2
11,2
9,2
12,2
1,2
2,2
19,2
13,2
17,2
22,2
17,2
7,2
21,2
16,2
13,2
5,2
17,2
14,2
22,2
6,2
1,2
23,2
4,2
8,2
5,2
6,2
15,2
9,2
12,2
22,2
12,2
19,2
24,2
8,2
2,2
6,2
10,2
23,2
22,2
22,2
15,2
17,2
24,2
15,2
1,2
7,2
20,2
24,2
9,2
8,2
17,2
21,2
16,2
